Activity ID,Section,Activity Type,Start Date,End Date,Fixed Scheduling Date,Estimated Duration,Maintenance Type,Importance Level
1,1,3,1,3,0,50,1,3
2,1,11,1,1,1,30,3,3
3,1,6,1,3,2,40,3,1
4,1,17,1,2,2,50,2,2
5,1,5,2,3,2,40,2,2
6,1,12,1,3,3,40,3,1
7,1,12,1,3,3,40,3,1
8,1,15,2,2,2,30,2,3
9,1,17,2,3,3,50,2,2
10,1,13,1,1,1,30,3,3
11,1,1,1,3,2,20,3,1
12,1,11,3,3,3,30,2,3
13,1,12,1,1,1,40,3,3
14,1,5,1,2,1,40,3,2
15,1,10,1,3,3,15,3,1
16,1,5,1,3,2,40,3,1
17,1,14,1,3,3,20,3,1
18,1,14,1,3,2,20,3,1
19,1,11,1,3,2,30,3,1
20,1,16,1,3,3,30,3,1
21,1,9,1,2,2,20,3,2
22,1,2,1,3,3,15,3,1
23,1,14,2,2,2,20,2,3
24,1,10,2,3,2,15,2,2
25,1,16,1,2,2,30,3,2
26,1,1,1,3,2,20,3,1
27,1,13,1,2,2,30,3,2
28,1,17,1,2,1,50,2,2
29,1,15,3,3,3,30,2,3
30,1,7,1,2,1,30,3,2
31,2,17,2,3,2,50,2,2
32,2,2,1,1,1,15,3,3
33,2,9,2,2,2,20,2,3
34,2,16,2,3,3,30,2,2
35,2,11,1,2,2,30,3,2
36,2,17,2,3,3,50,2,2
37,2,15,1,2,1,30,3,2
38,2,2,2,3,3,15,2,2
39,2,10,3,3,3,15,2,3
40,2,13,1,3,1,30,3,1
41,2,10,1,2,2,15,3,2
42,2,14,1,3,1,20,3,1
43,2,10,2,3,2,15,2,2
44,2,2,2,3,3,15,2,2
45,2,5,1,3,2,40,3,1
46,2,12,2,3,2,40,2,2
47,2,1,1,3,2,20,3,1
48,2,14,1,3,2,20,3,1
49,2,1,1,1,1,20,3,3
50,2,9,2,3,3,20,2,2
51,2,11,1,3,3,30,3,1
52,2,11,3,3,3,30,2,3
53,2,12,1,1,1,40,3,3
54,2,17,1,3,3,50,3,1
55,2,12,2,3,3,40,2,2
56,2,1,1,3,3,20,3,1
57,2,16,1,3,3,30,3,1
58,2,16,1,3,2,30,3,1
59,2,15,1,3,1,30,3,1
60,2,13,1,3,3,30,3,1
61,3,4,1,3,0,60,1,3
62,3,15,1,3,1,30,3,1
63,3,17,3,3,3,50,2,3
64,3,17,1,3,3,50,2,1
65,3,11,2,3,2,30,2,2
66,3,2,1,3,3,15,2,1
67,3,16,1,3,2,30,3,1
68,3,13,1,2,1,30,3,2
69,3,11,1,3,3,30,2,1
70,3,17,1,3,1,50,2,1
71,3,10,1,3,3,15,2,1
72,3,12,1,3,3,40,2,1
73,3,2,1,1,1,15,2,3
74,3,1,1,3,2,20,3,1
75,3,14,2,3,3,20,2,2
76,3,15,1,3,1,30,3,1
77,3,12,3,3,3,40,2,3
78,3,11,1,3,1,30,3,1
79,3,15,1,3,3,30,3,1
80,3,6,3,3,3,40,2,3
81,3,9,1,3,2,20,3,1
82,3,16,1,2,1,30,3,2
83,3,6,3,3,3,40,2,3
84,3,1,1,3,1,20,3,1
85,3,5,1,3,1,40,3,1
86,3,5,1,3,2,40,3,1
87,3,10,1,3,3,15,3,1
88,3,2,2,3,3,15,2,2
89,3,13,1,3,2,30,3,1
90,3,1,1,3,2,20,3,1
91,4,12,1,3,1,40,3,1
92,4,1,1,3,3,20,3,1
93,4,16,1,3,3,30,3,1
94,4,17,1,3,1,50,3,1
95,4,2,1,1,1,15,3,3
96,4,17,2,2,2,50,2,3
97,4,1,1,3,1,20,3,1
98,4,7,1,2,1,30,2,2
99,4,1,1,3,1,20,3,1
100,4,13,2,2,2,30,2,3
101,4,9,1,3,2,20,2,1
102,4,15,1,2,1,30,3,2
103,4,6,2,3,3,40,2,2
104,4,6,1,2,1,40,3,2
105,4,2,1,3,3,15,3,1
106,4,2,1,3,3,15,3,1
107,4,7,2,2,2,30,2,3
108,4,13,1,3,1,30,3,1
109,4,15,2,3,3,30,2,2
110,4,17,1,1,1,50,3,3
111,4,11,2,3,2,30,2,2
112,4,12,1,3,3,40,3,1
113,4,14,1,3,3,20,3,1
114,4,11,3,3,3,30,2,3
115,4,11,1,1,1,30,3,3
116,4,12,2,3,3,40,2,2
117,4,16,1,1,1,30,3,3
118,4,10,1,2,2,15,3,2
119,4,7,1,3,3,30,2,1
120,4,15,1,3,3,30,3,1
121,5,12,1,1,1,40,3,3
122,5,12,1,3,3,40,3,1
123,5,13,1,3,3,30,3,1
124,5,17,1,2,2,50,2,2
125,5,16,1,3,3,30,3,1
126,5,14,1,2,2,20,3,2
127,5,6,1,3,1,40,3,1
128,5,15,1,3,1,30,3,1
129,5,14,2,3,3,20,2,2
130,5,7,1,3,2,30,3,1
131,5,15,1,3,3,30,3,1
132,5,11,1,3,2,30,3,1
133,5,13,1,2,1,30,3,2
134,5,11,2,3,3,30,2,2
135,5,7,1,2,1,30,3,2
136,5,14,1,3,3,20,3,1
137,5,16,3,3,3,30,2,3
138,5,10,1,1,1,15,2,3
139,5,5,1,3,3,40,3,1
140,5,9,1,3,2,20,3,1
141,5,16,1,2,1,30,3,2
142,5,1,2,2,2,20,2,3
143,5,13,1,3,3,30,3,1
144,5,12,1,3,1,40,3,1
145,5,11,1,3,2,30,3,1
146,5,15,1,1,1,30,3,3
147,5,6,2,3,3,40,2,2
148,5,9,2,3,3,20,2,2
149,5,2,1,3,2,15,2,1
150,5,9,1,3,1,20,3,1
151,6,8,1,3,0,50,1,3
152,6,5,1,3,2,40,3,1
153,6,12,1,3,3,40,3,1
154,6,7,1,3,1,30,3,1
155,6,13,1,3,2,30,3,1
156,6,1,1,3,1,20,3,1
157,6,11,2,3,3,30,2,2
158,6,17,1,3,1,50,3,1
159,6,13,1,3,1,30,3,1
160,6,16,3,3,3,30,2,3
161,6,1,1,3,2,20,3,1
162,6,14,1,3,2,20,3,1
163,6,16,1,3,1,30,3,1
164,6,9,2,3,3,20,2,2
165,6,11,3,3,3,30,2,3
166,6,10,1,1,1,15,2,3
167,6,9,1,1,1,20,3,3
168,6,16,1,3,3,30,3,1
169,6,2,1,3,2,15,2,1
170,6,5,3,3,3,40,2,3
171,6,1,2,3,3,20,2,2
172,6,7,1,3,1,30,3,1
173,6,11,1,1,1,30,3,3
174,6,7,1,3,3,30,3,1
175,6,6,2,3,3,40,2,2
176,6,17,1,3,2,50,2,1
177,6,14,1,3,3,20,3,1
178,6,6,1,3,3,40,3,1
179,6,17,1,3,2,50,3,1
180,6,10,1,3,1,15,3,1
